"time","Austria","Belgium","Croatia","Czechia","Denmark","France","Germany","Hungary","Iceland","Ireland","Italy","Luxembourg","Netherlands","Poland","Portugal","Romania","Slovakia","Slovenia","Spain","Sweden","United Kingdom"
"2015_29",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2015_30",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2015_31",NA,NA,NA,NA,NA,NA,781,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2015_32",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,1.6,0,NA,NA,0,0,NA,NA,NA
"2015_33",NA,NA,NA,NA,NA,NA,0,NA,NA,0.0196078431372549,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2015_34",NA,NA,NA,NA,NA,NA,371.5,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2015_35",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2015_36",NA,NA,NA,NA,NA,NA,429.8,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2015_37",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2015_38",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,0,NA,0,0,NA,NA,NA
"2015_39",NA,0,NA,NA,NA,NA,0,NA,NA,0.0632911392405063,NA,NA,0,0,0,NA,0,0,NA,NA,NA
"2015_40",0,0,NA,NA,NA,NA,301.25,0,0,0.083969465648855,NA,0,6.73684210526316,NA,0,0,0,0,0,NA,NA
"2015_41",0,0,NA,NA,NA,164.554189435337,229.559322033898,0,0,NA,NA,0,2.84210526315789,0,0,0,0,3.5360824742268,0.809917355371901,NA,NA
"2015_42",0,0,NA,NA,0,0,201.954545454545,0,0,0,NA,0,1.625,0,0,0,0,0,0,NA,NA
"2015_43",0,0,NA,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA
"2015_44",NA,NA,0,0,0.448598130841121,NA,0,0,0,0.096969696969697,NA,0,0,0,0,0,0,4.1025,0,NA,NA
"2015_45",0,0,0,0,0,NA,0,89.5625,0,0,NA,0,0,NA,0.0111111111111111,0,0,12.3601895734597,0,NA,NA
"2015_46",0,0,0,0,NA,0,154.164556962025,0,0,0,0,0,0,NA,0,0,0,31.056,0,NA,NA
"2015_47",7.86301369863014,0,0,NA,0.906344410876133,NA,265.842696629213,0,0,0.0655172413793103,0,0,0,0,0,0,0,16.8241379310345,0,NA,NA
"2015_48",17.0322580645161,0,NA,113.578947368421,0,NA,0,0,0,0,7.27891156462585,0,0,NA,0,0,0,0,NA,NA,NA
"2015_49",23.4084507042254,0,0,0,0,0,131.05376344086,0,0,0.0756578947368421,21.8139534883721,0,0.643485915492958,NA,0.0263157894736842,0,0,29.4509803921569,0.748114630467572,NA,NA
"2015_50",23.1304347826087,0,0,NA,0,0,139.655913978495,0,0,0.0947712418300654,15.8933333333333,0,0.759036144578313,NA,0,0,0,NA,0,NA,NA
"2015_51",32.2672672672673,0,0,NA,0.597137014314928,86.5762487595104,0,0,0,0,14.0090909090909,6.55555555555556,0.48984375,0,0,0.555555555555556,0,38.6225680933852,0.63596214511041,NA,NA
"2015_52",NA,NA,1.84210526315789,NA,0,46.0058997050147,0,0,0.05,0,41.6170212765957,0,0.372171945701357,NA,0.037914691943128,0,0,25.9783393501805,0.582278481012658,NA,NA
"2015_53",NA,NA,5.2421052631579,80.0909090909091,0,0,0,0,0,0,40.1641025641026,0,0.31986531986532,NA,0,0.186046511627907,NA,18.2655935613682,0.44156447417317,NA,NA
"2016_01",10.4761904761905,0,0,NA,0,57.0504859611231,0,0,0,0.637908496732026,54.4874551971326,0,0.47029702970297,0,0.0614327301101407,0,0,92.385498851493,1.92598187311178,NA,NA
"2016_02",19.0573152337858,0,20.2591549295775,0,0.339101352333867,203.218150917743,347.28813559322,630.137658626775,0,0,68.6764389456697,0,0.450762829403606,0,0.12311901504788,0.427777777777778,0,129.458899082569,4.57701000968679,NA,NA
"2016_03",12.8123393316195,0,17.5143695014663,41.822,2.15396888711607,195.784129511677,572.887323943662,0,0,0,133.852344416027,0,0,0,0,0.559289790741915,0,237.419481705176,10.2034660991183,NA,NA
"2016_04",9.77183126355214,0,28.0344491387715,0,2.51072811043353,391.368665601859,456.825806451613,0,NA,0.353367748279253,390.880986827077,0,1.1058550781828,0,0.0359210681791327,0.747344705503701,0,363.482297035004,14.1004300047778,NA,NA
"2016_05",6.46556401505207,0,154.886472657499,0,3.4213768115942,376.12588732334,92.3259668508287,0,0,0.335340186000979,478.781751336898,0,0.716665312423824,11.9592215568862,0,0.99780701754386,0,347.645518916276,19.8663501975277,NA,NA
"2016_06",17.3481,0,117.746496418561,0,2.45339611536198,460.145690783043,255.124352331606,0,0,0.269361424698899,609.126319971562,0,1.35796887227198,7.6578009478673,0.0507337526205451,2.53272497615549,209.609756097561,236.232577869349,16.9343151822393,NA,NA
"2016_07",20.9977595220314,0,444.065641025641,59.3725947521866,2.0104347826087,0,92.1674208144796,0,2.38848920863309,0.299479768786127,678.88022126891,0,0,0,0.0706064630367419,2.54383280705752,128.448717948718,205.21177734098,8.9971644888772,NA,NA
"2016_08",23.5238095238095,0,260.300607611129,0,2.11179059639971,479.34167964923,77.003937007874,0,3.51145038167939,2.30004080799837,799.71068203052,0,0.999809794578144,0,0.0743216020855552,1.86594448205823,0,166.570884714061,14.9525853285787,NA,NA
"2016_09",13.3131313131313,0,568.476351113922,0,2.89608938547486,329.667383512545,284.10071942446,0,0,0.560327326108005,569.958327686678,0,0,0,0.0190164357489637,1.22093023255814,104.820512820513,94.8483249802163,21.1444010074052,NA,NA
"2016_10",8.18275418275418,0,322.783261802575,57.1116071428571,6.08770182306748,189.977765347057,277.818181818182,0,0,0.609394837071519,741.24721659919,0,2.11873117136275,10.7911157468479,0.0390270997164323,4.83582089552239,0,49.3892413093124,28.5090180698995,NA,NA
"2016_11",15.6615067079463,0,0,58.4752941176471,3.63721495583099,241.43612647796,78.5450819672131,0,0,0.318140589569161,477.708388065303,0,0.496945113449106,0,0.111504842901016,1.05876605248465,0,61.1657983450812,11.8775809035055,NA,NA
"2016_12",2.07733333333333,0,407.172839506173,0,2.58472344161545,515.610940688856,162.14201183432,0,2.16,0.289162685441287,250.905963302752,0,0.746791443850267,0,0.0258358662613982,0.977161862527716,0,24.9103682170543,3.585387022961,NA,NA
"2016_13",1.56939501779359,NA,272.103213242454,46.0645161290323,1.12529304506382,1179.25996159193,174.210526315789,0,4.0327868852459,0.176794133053955,177.415555555556,0,0.39021164021164,0,0.0113752818200451,1.77058823529412,0,36.3415384615385,3.49837305426084,NA,NA
"2016_14",0.744266055045872,0,151.946107784431,110.836363636364,2.96170212765957,363.929545233226,91.187969924812,0,0,0.459183673469388,88.7203088803089,1.80851063829787,1.66666666666667,0,0,2.08860759493671,0,14.1150684931507,5.08180651503154,NA,NA
"2016_15",NA,0,NA,0,0.857073643410853,119.851549452589,117.035294117647,0,3.44186046511628,0.0833333333333333,80.3947368421053,0,1.175,0,0.0247005988023952,1.41176470588235,0,15.2,1.91791044776119,NA,NA
"2016_16",NA,0,8.99014238773275,0,0,0,0,NA,0,0,16.3617886178862,0,1.34782608695652,0,0.00777777777777778,0.2,NA,NA,0.624584717607973,NA,NA
"2016_17",NA,0,17.7837837837838,0,0,61.7820078962211,0,0,0.717948717948718,0,NA,0,0,0,0,0,0,NA,1.09822485207101,NA,NA
"2016_18",NA,0,NA,NA,0.336134453781513,NA,0,0,0,0.253456221198157,NA,0,0,0,0.0181818181818182,0,NA,0,1.5148288973384,NA,NA
"2016_19",NA,0,NA,0,NA,NA,0,0,0.3,0.10762331838565,NA,0,1.5,0,0,0,0,0,1.18303571428571,NA,NA
"2016_20",NA,NA,0,NA,NA,NA,0,0,0.714285714285714,0,NA,NA,0,0,0,0,0,0,0,NA,NA
"2016_21",NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,0,0,NA,0,0,0,NA,NA,NA
"2016_22",NA,0,NA,NA,NA,NA,0,NA,0,0.00505050505050505,NA,NA,0,NA,0,0,0,0,NA,NA,NA
"2016_23",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,2.625,0,0,0,0,NA,NA,NA,NA
"2016_24",NA,NA,NA,NA,NA,NA,370.6875,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,NA
"2016_25",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,3.125,NA,NA,0,NA,0,NA,NA,NA
"2016_26",NA,NA,NA,NA,NA,NA,391.133333333333,NA,NA,0.00571428571428571,NA,NA,1.35714285714286,NA,0,NA,0,0,NA,NA,NA
"2016_27",NA,NA,NA,NA,NA,NA,0,NA,NA,0.0125786163522013,NA,NA,0,NA,0,NA,0,0,NA,NA,NA
"2016_28",NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2016_29",NA,NA,NA,NA,NA,NA,264.052631578947,NA,NA,0.0163934426229508,NA,NA,1,0,NA,NA,0,0,NA,NA,NA
"2016_30",NA,NA,NA,NA,NA,NA,0,NA,NA,0.0131578947368421,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA
"2016_31",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2016_32",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2016_33",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0.777777777777778,0,NA,NA,0,0,NA,NA,NA
"2016_34",NA,NA,NA,NA,NA,NA,356.076923076923,NA,NA,0.103448275862069,NA,NA,1.66666666666667,0,NA,NA,0,0,NA,NA,NA
"2016_35",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,3.1875,87.8181818181818,0,NA,0,0,NA,NA,NA
"2016_36",NA,NA,NA,NA,NA,NA,331.5625,NA,0,0.0205479452054795,NA,NA,6.25,0,NA,NA,0,0,NA,NA,NA
"2016_37",NA,NA,NA,NA,NA,NA,350.875,NA,1.03703703703704,0.0648648648648649,NA,NA,2.25,0,0,NA,0,NA,NA,NA,NA
"2016_38",NA,NA,NA,NA,NA,NA,0,NA,0.887323943661972,0,NA,NA,2.6,NA,0,NA,0,0,NA,NA,NA
"2016_39",NA,NA,NA,NA,NA,NA,0,NA,1.06666666666667,0.465753424657534,NA,NA,4,0,0,NA,0,0,NA,NA,NA
"2016_40",0,0,NA,0,0.144404332129964,150.066436583261,0,0,0,NA,NA,0,1.61538461538462,0,0,0,0,0,0.758064516129032,NA,NA
"2016_41",0,0,NA,NA,0,159.873563218391,0,0,0,0.0625,NA,0,5.67857142857143,0,0,0,0,0,3.67816091954023,NA,NA
"2016_42",5.5,0,0,NA,0.152588555858311,135.209302325581,0,0,0,0.101694915254237,NA,0,2.30769230769231,0,0.0161290322580645,0,0,0,5.38172043010753,NA,NA
"2016_43",0,0,0,0,1.04347826086957,90.3178170144462,283.454545454545,0,0,0.0841423948220065,NA,0,1.47826086956522,0,0.0588235294117647,0.5,0,0,4.15789473684211,NA,NA
"2016_44",NA,0,0,46.7368421052632,0.185745140388769,301.49303251493,0,0,0,0.0779220779220779,NA,0,3.63636363636364,NA,0.488372093023256,0,0,1.905,6.47804878048781,NA,NA
"2016_45",0,0,0,0,0.232016632016632,346.6696485623,237.060869565217,0,0,0.424778761061947,NA,0,2.64788732394366,NA,0.342857142857143,0.333333333333333,0,0,27.1022727272727,NA,NA
"2016_46",NA,0,0,40.1578947368421,0.318181818181818,572.726363181591,702.434782608696,0,0,0.985714285714286,72.8,13.5714285714286,18.0727272727273,0,1.40094339622642,1,0,5.62025316455696,58.5714285714286,NA,NA
"2016_47",11.9029850746269,13.1428571428571,0,0,1.1118760757315,785.098882201204,725.63309352518,0,0,0.634560906515581,137.518987341772,51.4285714285714,4.49295774647887,0,2.7363184079602,0.571428571428571,0,10.0899653979239,100.634138286894,NA,NA
"2016_48",13.251572327044,2.42857142857143,0,102,1.36683417085427,2108.19680851064,215.654676258993,0,0.823529411764706,3.25,320.03125,0,7.85474860335195,0,4.31081081081081,0.5,129.205882352941,2.38278931750742,154.804096495221,NA,NA
"2016_49",23.8888888888889,NA,9,335.733333333333,3.95577746077033,7105.57617209046,1460.46511627907,492,1.39285714285714,10.4464285714286,570.916754478398,70.9411764705882,16.0629921259843,NA,6.15220599460587,3,474.290322580645,4.69461077844311,144.682690030784,NA,NA
"2016_50",91.4768571428572,9.2,100.43305785124,678.341463414634,6.62127396413111,23075.0046119593,2249.98837209302,0,2.82456140350877,26.1843003412969,1390.31746031746,NA,18.6430952035937,462.545454545455,14.4236311239193,3.45,250.083333333333,15.0670391061453,350,NA,NA
"2016_51",150.483412322275,21.7142857142857,197.713043478261,1168.47058823529,10.0877192982456,46986.5850164479,4755.98717948718,1115.48571428571,NA,44.2419928825623,2566.92282240689,116.265306122449,52.6270673658733,NA,23.47135127793,3.33333333333333,1345.32432432432,53.4166666666667,526.583518930958,NA,NA
"2016_52",16.6095061728395,35.1923076923077,1203.95172413793,1380.72,11.7859391395593,63025.9265000626,3243.61016949153,686.551724137931,8.65591397849462,54.4145454545455,4513.97694162038,65.8214285714286,44.9218008935731,630.086956521739,11.3370013755158,19.2786885245902,1424.02857142857,95.3482688391039,670.096149097663,NA,NA
"2017_01",154.591140159768,74.1818181818182,2300.86146496815,3044.10810810811,20.2220275295446,59869.8935859098,5083.72192513369,1172.01428571429,NA,104.488003978666,3958.83983180428,49.0961538461538,71.4084119060824,2368.72777777778,11.6804733727811,14.8918918918919,1266.9347826087,239.910112359551,781.005397448479,NA,NA
"2017_02",419.384009386524,127.418181818182,4846.0950917299,3573.72631578947,28.4672312874667,62531.3560653122,6648.59227467811,NA,23.2142857142857,51.7869251018595,3984.19473692569,76.9607843137255,93.3854701540436,3039.88732394366,5.46861036547594,17.2666666666667,3209.36585365854,450.43363561418,1394.13442459886,NA,NA
"2017_03",277.32906166271,176,3889.31914893617,4816.03125,45.3024602026049,56480.155811685,9455.76923076923,6230.00852099817,60.7293233082707,22.7853810264386,3560.24651404371,52.5625,79.9104166666667,4786.19347319347,3.22941176470588,18.7326732673267,5628.33333333333,442.924471299094,1284.41070778179,NA,NA
"2017_04",288.996526077732,317.105263157895,5420.97222716753,6830.73170731707,52.6240947075209,58284.1564537158,11522.7665706052,10006.3097168123,46.9135802469136,12.5642701525054,3309.82172065204,31.5918367346939,85.80078125,4660.98231827112,1.353515625,11.0882352941176,6596.03278688525,386.610192837466,1036.80513932702,NA,NA
"2017_05",232.162263320123,535.380281690141,3174.57027684819,5231.35164835165,67.4609907120743,42279.1300731855,13449.0805555556,7701.78272516221,NA,10.8646408839779,2091.24882629108,41.6,114.685714285714,4564.99744897959,0.553846153846154,13.9333333333333,9614.68041237113,340.36862244898,579.001209540516,NA,NA
"2017_06",159.875409836066,378.885245901639,2229.83333333333,3055.46029411765,62.4073884043099,14218.4308973829,12509.7112860892,6229.69535704589,76.6666666666667,5.17478510028653,1137.13575096277,35.5413333333333,94.1954752846563,3444.56557377049,0.826347305389222,4.78518518518518,6017.01149425287,215.229787234043,336.502935420744,NA,NA
"2017_07",68.6570048309179,226.56,829.838048780488,1004.89361702128,70.4596493368511,7318.62692064525,10417.4277620397,1321.87133852429,67.8947368421053,3.58620689655172,573.503677968132,34.5277777777778,77.8763157894737,2571.74566473988,0.217054263565891,2.6,2591.15294117647,202.769156159069,154.580323785803,NA,NA
"2017_08",31.4300444162437,141.275862068965,451.425,511.940298507463,37.0802571098943,1878.76936543459,7005.70707070707,733.902691511387,79.7333333333333,2.60623229461756,239.179841897233,8,54.5263157894737,NA,0,1.42105263157895,2504.84234234234,69.378064516129,73.01779402592,NA,NA
"2017_09",31.7770034843206,30.8823529411765,177.663531870428,282.787878787879,17.2524137931035,580.594360837225,4266.31884057971,930.295566502463,44.3870967741935,1.27741935483871,97.6049562682216,18.4285714285714,42.0465730800991,1722.90502793296,0.027027027027027,0,986,16.4084507042254,28.7037037037037,NA,NA
"2017_10",10.8525896414343,28.8,99.2125984251969,131.357142857143,8.38748019017433,317.677406030566,2456.67708333333,300.162162162162,34.7118644067797,0.972222222222222,58.6128826530612,6.30769230769231,41.7479674796748,1035.84905660377,0.0114285714285714,0,377.636363636364,18.0967741935484,15.9784366576819,NA,NA
"2017_11",2.93478260869565,5.6,21.0752688172043,NA,4.92924528301887,144.86843389169,883.153333333333,107.320754716981,33.75,0.375,31.9218241042345,NA,22.2413793103448,538.021978021978,NA,0,0,NA,9.72307692307692,NA,NA
"2017_12",0,0,4.36363636363636,0,2.32851985559567,90.9404778345532,866.70796460177,0,30.0851063829787,0.642857142857143,19.472,NA,16.1016949152542,NA,0,NA,180.054054054054,7.97066014669927,4.58156028368794,NA,NA
"2017_13",1.775,NA,NA,0,1.12727272727273,27.0249110320285,119.630952380952,96.2,29.53125,0.168776371308017,4.45,NA,12.7837837837838,0,0,0,164.722222222222,8.38871473354232,1.47280334728033,NA,NA
"2017_14",0,NA,0,0,0.342105263157895,NA,542.222222222222,NA,22.3008849557522,0.122448979591837,4.35911602209945,NA,7.28571428571429,0,0,0,NA,0,2.26315789473684,NA,NA
"2017_15",NA,0,0,0,0.140992167101828,0,139.4375,160,6.41772151898734,0.037344398340249,0,NA,7.4,0,0,0,0,0,0.156424581005587,NA,NA
"2017_16",NA,NA,0,0,0.0615384615384615,NA,212.064516129032,0,2.41935483870968,0.115740740740741,0,NA,2.23529411764706,0,0,0,NA,NA,0.552486187845304,NA,NA
"2017_17",NA,0,0,0,NA,NA,139.375,0,8.10810810810811,0.0978260869565217,0,NA,0,0,0,0,0,0,0,NA,NA
"2017_18",NA,NA,0,0,NA,NA,0,0,NA,0.0110497237569061,NA,NA,4.83333333333333,0,0,0,0,0,0,NA,NA
"2017_19",NA,NA,NA,NA,0.0553846153846154,NA,0,0,NA,0,NA,NA,3.6,0,0,0,0,0,NA,NA,NA
"2017_20",NA,0,0,0,NA,NA,327.608695652174,0,NA,0.0288065843621399,NA,NA,6.42857142857143,0,0,0,0,NA,0,NA,NA
"2017_21",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,NA,NA
"2017_22",NA,NA,NA,NA,NA,NA,162.805555555556,NA,NA,0,NA,NA,4.4,0,0,NA,0,NA,NA,NA,NA
"2017_23",NA,NA,NA,NA,NA,NA,0,NA,NA,0.0264550264550265,NA,NA,1.28571428571429,0,NA,NA,0,0,NA,NA,NA
"2017_24",NA,NA,NA,NA,NA,NA,108.775,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2017_25",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2017_26",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA
"2017_27",NA,NA,NA,NA,NA,NA,0,NA,NA,0.0337078651685393,NA,NA,1.44444444444444,0,NA,NA,0,0,NA,NA,NA
"2017_28",NA,NA,NA,NA,NA,NA,0,NA,NA,0.0130718954248366,NA,NA,5.42857142857143,NA,NA,NA,0,0,NA,NA,NA
"2017_29",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,3.75,0,NA,NA,0,0,NA,NA,NA
"2017_30",NA,NA,NA,NA,NA,NA,0,NA,NA,0.0647482014388489,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2017_31",NA,NA,NA,NA,NA,NA,155.407407407407,NA,NA,0,NA,NA,NA,0,NA,NA,0,1.02247191011236,NA,NA,NA
"2017_32",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,6,0,NA,NA,0,0,NA,NA,NA
"2017_33",NA,NA,NA,NA,NA,NA,0,NA,NA,0.031496062992126,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2017_34",NA,NA,NA,NA,NA,NA,0,NA,NA,0.0769230769230769,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2017_35",NA,NA,NA,NA,NA,NA,0,NA,NA,0.016260162601626,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2017_36",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2017_37",NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2017_38",NA,NA,NA,NA,NA,NA,0,NA,NA,0.137339055793991,NA,NA,2.31818181818182,0,NA,NA,0,0,NA,NA,NA
"2017_39",NA,0,NA,NA,NA,NA,NA,NA,NA,0.202334630350195,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2017_40",0,0,0,0,0.0747663551401869,NA,0,0,0.256410256410256,0.186046511627907,NA,0,4,0,0,0,0,3.93969849246231,0.944444444444444,NA,NA
"2017_41",0,0,0,0,0.065979381443299,35.316697098803,340.701923076923,0,0,0.223367697594502,NA,0,9.6,0,0,0,0,0,0.176954732510288,NA,NA
"2017_42",0,0,0.666666666666667,0,NA,18.9557774607703,0,0,0,0.271428571428571,NA,0,4.60714285714286,0,0,0,0,0,0.674556213017751,NA,NA
"2017_43",0,0,0,57.6666666666667,0.0479323308270677,40.42921426099,0,0,0.0666666666666667,0.1,NA,0,4.2,0,0.0263157894736842,0,0,0,2.78787878787879,NA,NA
"2017_44",0,0,0,0,0.265151515151515,0,113.544117647059,0,0.176470588235294,0.0680272108843537,NA,NA,3.76470588235294,0,0,0,0,0,1.50276243093923,NA,NA
"2017_45",0,NA,0,0,0,39.7366930917327,99.9821428571428,0,0,0.396396396396396,NA,0,9,NA,0,0,0,0,5.10299003322259,NA,NA
"2017_46",NA,0,0,0,0,65.0072780203785,0,0,0.585365853658537,0.123655913978495,0,0,5.60869565217391,0,0.0205479452054795,0,0,0,5.02473498233215,NA,NA
"2017_47",4.16129032258065,0,0,0,0.458083832335329,247.359446145653,0,0,0,0.147420147420147,0,0,9.37142857142857,NA,0.0588235294117647,0,177.3,0,7.38181818181818,NA,NA
"2017_48",3.66666666666667,0,0,0,0.094311377245509,94.7490542244641,274.909090909091,0,1,0.320388349514563,15.1937269372694,0,4.97560975609756,0,0.0930232558139535,0,0,19.1428571428571,15.1871657754011,NA,NA
"2017_49",2.60583941605839,0,0.541284403669725,0,0,639.350406977771,373.527777777778,0,0.615384615384615,0.989130434782609,57.0198675496689,0,6.47169811320755,0,0.0213675213675214,0,113.162162162162,0,16.8849557522124,NA,NA
"2017_50",11.6169048342961,0,6.68632075471698,116.083333333333,1.62031887282165,988.731989708405,105.514705882353,0,1.6875,4.36466165413534,111.228870342071,0,9.18032786885246,269.720930232558,0.181102362204724,0.833333333333333,0,0,51.5056745611794,NA,NA
"2017_51",10.7301587301587,0,11.9294117647059,0,1.25792296440761,3981.5088961946,112.838983050847,0,4.4,6.10122731935062,100.977822580645,0,10.0892857142857,NA,0.0941860465116279,0,0,19.2188274153592,165.338584474886,NA,NA
"2017_52",0.643795620437956,4.8,58.2636363636364,0,2.1528,6884.2909447728,106.03125,0,6.94827586206897,9.89761694616064,181.821686746988,0,7.45945945945946,NA,0.424932249322493,0,0,13.6184210526316,239.472750930869,NA,NA
"2018_01",9.55844155844156,0,220.315309446254,22.9574468085106,2.34342419294059,4175.95520009332,198.525423728814,0,15.9509202453988,41.3961884980578,154.801825131613,0,8.07982516678169,558.933333333333,1.035307161914,0,339.75,3.68900867119756,257.666358047433,NA,NA
"2018_02",20.7502450325225,4.34210526315789,484.904485488127,0,1.604188714978,2473.27028411169,197.509345794393,128.608187134503,6.84180790960452,32.4395837275307,160.035556629927,3.31034482758621,9.16445303066892,NA,0.938204405737705,0.328125,150.103448275862,26.4507422402159,371.594604808018,NA,NA
"2018_03",23.0003291639236,0,563.326530612245,0,4.10104844896434,3422.63385408931,310.823920265781,71.3725490196078,10.4444444444444,42.7401902250683,193.453004368903,4.4375,8.64594807238395,421.578,1.3726862196298,1.14539007092199,0,18.3380402225075,410.426756559908,NA,NA
"2018_04",10.3690993542116,46.25,1074.54166666667,0,3.27149434910004,2698.10933018111,274.06432748538,0,10.4819277108434,39.3047304730473,178.532465281122,6.32432432432432,11.1859387071852,181.558571428571,1.28955878955879,0.443661971830986,233.466666666667,16.7070157068063,399.737984775804,NA,NA
"2018_05",15.2513357887638,10.768253968254,64.7372262773723,85.2234042553192,9.28694158075601,2322.86649573167,155.062034739454,456.814159292035,29.9090909090909,23.2138820912125,72.9329597096927,5.14705882352941,11.3507692307692,363.785714285714,1.43231198915678,0.43096568236233,0,0,287.104033158916,NA,NA
"2018_06",10.6761376761377,20.8197226502311,342.1828125,298.587797619048,10.1031422403454,2313.45840151038,891.876288659794,128.779296875,38.811320754717,21.4305150631681,57.7352032723933,1.12280701754386,17.2737955346651,0,1.11151936444886,1.55344827586207,0,13.0739277108434,232.079924554336,NA,NA
"2018_07",17.2435897435897,25,566.941369863014,278.071428571429,14.3516965740766,2182.22920277757,459.334894613583,202.972868217054,14.8965517241379,26.3102153923668,79.055862857445,0,10.5137659783677,0,1.52215925667253,2.92256238744533,0,35.0194594594595,310.407356321839,NA,NA
"2018_08",9.51246968011686,0,730.603542234332,101.972222222222,15.0393158357193,2770.88097731239,479.633333333333,147.118309859155,22.1960784313725,16.6718331689446,74.5519386637459,1.96871363930187,14.1706553063526,0,1.43587310195228,2.07207207207207,0,3.9863002787734,285.867214770257,NA,NA
"2018_09",9.17261330761813,21.1960132890365,338.63102635526,576.466535433071,14.1040775627893,3901.03273104304,519.131221719457,87.8285714285714,13.4890510948905,8.85613076422093,53.3622778406443,0,34.0058898847631,49.0616727272727,0.808249721293199,2.72,82.271676300578,5.09552308409762,202.835266030014,NA,NA
"2018_10",11.4966546577458,0,409.112426035503,426.356261022928,21.692733215992,2685.44749567342,459.016949152542,0,6.14545454545455,11.5674867231961,15.3874007936508,4.50847457627119,38.3207959233196,50.5080749354005,1.00647013782542,0.751177394034537,0,0,153.505068875797,NA,NA
"2018_11",11.6304062909567,49.6744186046512,184.08480565371,138.458333333333,27.7383887565178,1872.04679852199,324.057142857143,0,16.5859872611465,4.51963746223565,16.0368055555556,1.32876712328767,18.2239879261364,0,1.89897698209719,2.87878787878788,0,4.6226204238921,112.810178420556,NA,NA
"2018_12",9.02040681110448,40.6699507389163,106.402826855124,97.6666666666667,17.982163799308,854.835861858268,515.03125,0,4.72258064516129,3.71385507246377,8.27650727650728,2.92783505154639,11.9348007801616,0,0.241385078621613,1.57894736842105,0,0,59.2630173564753,NA,NA
"2018_13",9.07534246575342,43.6571428571429,60.1904761904762,78.3262411347518,13.0708067306662,694.378992248364,451.793548387097,0,4.71428571428571,3.1662197634706,26.6419847328244,14.304347826087,9.13702239789196,0,0,0.818181818181818,131.703703703704,4.15927977839335,26.2753797305415,NA,NA
"2018_14",0,NA,103.482954545455,228.692307692308,3.47051993291188,555.701701563925,382.226804123711,76.4,3.48101265822785,0.863422291993721,7.64179104477612,3.15789473684211,15.8802177858439,0,0.263419653575716,1.2,0,8.85580774365821,21.196338852724,NA,NA
"2018_15",0.0582010582010582,NA,38.8246402877698,43.6153846153846,2.41616390584133,275.3133570861,85.1359223300971,0,1.65714285714286,0.738724617028856,NA,9.42857142857143,22.6277436347673,0,0,NA,59.5208333333333,0,15.0340136054422,NA,NA
