"time","Austria","Belgium","Croatia","Czechia","Denmark","France","Germany","Hungary","Iceland","Ireland","Italy","Luxembourg","Netherlands","Poland","Portugal","Romania","Slovakia","Slovenia","Spain","Sweden","United Kingdom"
"2015_03",0.0219178082191781,0,0.0520833333333333,0.0857142857142857,0.00333889816360601,0.0236842105263158,0.0373134328358209,0.0253164556962025,0.0185185185185185,0.00837988826815642,0.020310633213859,0.0666666666666667,0.0355029585798817,0,0.247910863509749,0.10752688172043,0,0.0127064803049555,0.127340823970037,0.0238290879211175,0.00662251655629139
"2015_04",0.0229445506692161,0,0.0604838709677419,0.0363636363636364,0.00323101777059774,0.0247599797877716,0.0265957446808511,0.024,0.0731707317073171,0.00968523002421308,0.0173199635369189,0.0517241379310345,0.0208333333333333,0.0153846153846154,0.253768844221106,0.26875,0.0188679245283019,0.016580310880829,0.121212121212121,0.0280373831775701,0.00457217504898759
"2015_05",0.0471464019851117,0.00961538461538462,0.0185185185185185,0.0232558139534884,0.00991501416430595,0.033847570803592,0.0291666666666667,0.00444444444444444,0.0606060606060606,0.0242424242424242,0.036003600360036,0.0608695652173913,0.027972027972028,0.043010752688172,0.211195928753181,0.294392523364486,0.0819672131147541,0.0260869565217391,0.149712092130518,0.0374622356495468,0.00929944203347799
"2015_06",0.0336749633967789,0.00980392156862745,0.0294117647058824,0.0736196319018405,0.0184225676453656,0.0363012461621817,0.06,0.0173160173160173,0.0769230769230769,0.0128913443830571,0.0445075757575758,0.0444444444444444,0.032,0,0.2,0.235807860262009,0.0204081632653061,0.0234192037470726,0.156288156288156,0.0514813016027198,0.0148867313915858
"2015_07",0.0548340548340548,0.0421052631578947,0.0411522633744856,0.113333333333333,0.0231846019247594,0.0433912909678412,0.0912280701754386,0.0261194029850746,0.0860215053763441,0.0267111853088481,0.0489662676822633,0.0827067669172932,0.0504032258064516,0.0509554140127389,0.122257053291536,0.308823529411765,0.0373831775700935,0.0338345864661654,0.167604049493813,0.0668636867380864,0.0256104824300179
"2015_08",0.0760719225449516,0,0.0698689956331878,0.121212121212121,0.0260237275162648,0.0568669527896996,0.0925266903914591,0.0351758793969849,0.0198019801980198,0.0411160058737151,0.05625,0.17,0.0709382151029748,0.0412844036697248,0.146853146853147,0.347014925373134,0.00625,0.0690571049136786,0.227651966626937,0.0847352024922118,0.0253093363329584
"2015_09",0.109204368174727,0.166666666666667,0.0922509225092251,0.182481751824818,0.0303605313092979,0.0706306925588589,0.148148148148148,0.0402010050251256,0.0769230769230769,0.0332225913621262,0.0922190201729107,0.20353982300885,0.0997624703087886,0.0635593220338983,0.0928571428571429,0.399293286219081,0.0547945205479452,0.116402116402116,0.256488549618321,0.0947567909033481,0.041994750656168
"2015_10",0.165755919854281,0.3125,0.0782122905027933,0.184466019417476,0.0283687943262411,0.0747534969043797,0.170542635658915,0.0909090909090909,0.0434782608695652,0.0533751962323391,0.126811594202899,0.17910447761194,0.214035087719298,0.0763052208835341,0.0858369098712446,0.288194444444444,0.0192307692307692,0.1376,0.287793952967525,0.109760105159382,0.0467511885895404
"2015_11",0.187984496124031,0.36,0.105263157894737,0.246153846153846,0.0429184549356223,0.0709299078469701,0.253731343283582,0.0533333333333333,0.05,0.075098814229249,0.159685863874346,0.280701754385965,0.27536231884058,0.132947976878613,0.0721649484536082,0.347639484978541,0.0174418604651163,0.213500784929356,0.305602716468591,0.129008746355685,0.0649137222678718
"2015_12",0.23696682464455,0.619047619047619,0.115942028985507,0.490196078431373,0.0546538588936734,0.0710835058661146,0.205479452054795,0.266666666666667,0.196428571428571,0.125698324022346,0.152439024390244,0.339622641509434,0.23030303030303,0.212121212121212,0.0333333333333333,0.291666666666667,0.0851063829787234,0.268292682926829,0.268948655256724,0.145125716806352,0.0980557903634827
"2015_13",0.196185286103542,0.476190476190476,0.11,0.424242424242424,0.0651313422094278,0.0624486442070666,0.389705882352941,0.245283018867925,0.0869565217391304,0.128,0.181818181818182,0.333333333333333,0.346938775510204,0.218487394957983,0.0784313725490196,0.331428571428571,0.0327868852459016,0.308762169680111,0.24207492795389,0.163219424460432,0.0910714285714286
"2015_14",0.180257510729614,0.384615384615385,0.325301204819277,0.53125,0.0537488708220416,0.0694087403598972,0.436363636363636,NA,0.116279069767442,0.143712574850299,0.144628099173554,0.282608695652174,0.405172413793103,0.154929577464789,0.0283018867924528,0.285714285714286,0.0476190476190476,0.279752704791345,0.236994219653179,0.199062011464304,0.106912442396313
"2015_15",0.145569620253165,0,0.127659574468085,NA,0.0633187772925764,0.0482673267326733,0.386363636363636,0.111111111111111,0.210526315789474,0.188811188811189,0.113989637305699,0.307692307692308,0.358974358974359,0.0888888888888889,0.0194174757281553,0.217391304347826,0.0217391304347826,0.264,0.0852272727272727,0.197905181918412,0.105555555555556
"2015_16",NA,0,0.157894736842105,0.476190476190476,0.0758706467661692,NA,0.314285714285714,0.153846153846154,0.333333333333333,0.118466898954704,0.100671140939597,0.111111111111111,0.313953488372093,0.244897959183673,0,0.2,0.0263157894736842,0.245283018867925,0.108843537414966,0.137175792507205,0.125228519195612
"2015_17",NA,0,0,0.434782608695652,0.076271186440678,NA,0.193548387096774,0.0666666666666667,0.142857142857143,0.188841201716738,0.0285714285714286,0,0.244897959183673,0.24,0.0151515151515152,0.161290322580645,0,0.152671755725191,0.0535714285714286,0.146596858638743,0.0922722029988466
"2015_18",NA,NA,0,0.307692307692308,0.0669216061185468,NA,0.28125,0,0,0.0703517587939698,NA,0,0.473684210526316,0,0.0204081632653061,0.0740740740740741,0,0.127737226277372,0.0218978102189781,0.116910229645094,0.0494736842105263
"2015_19",NA,1,0.2,0.235294117647059,0.0601659751037344,NA,0.0952380952380952,0,0.136363636363636,0.100917431192661,NA,0,0.444444444444444,0.130434782608696,0.0196078431372549,0.2,0.0238095238095238,0.048,0,0.0869565217391304,0.0529217199558986
"2015_20",NA,NA,0,0.111111111111111,0.0621592148309706,NA,0.111111111111111,0,0,0.0537190082644628,NA,0,0.176470588235294,0,0.0263157894736842,0,0,0.0112359550561798,0,0.0649149922720247,0.0453001132502831
"2015_21",NA,0,NA,NA,0.0490307867730901,NA,0,NA,0,0.0662650602409639,NA,NA,0.294117647058824,0,0,0.111111111111111,0,0.0106382978723404,0.0114942528735632,NA,0.054421768707483
"2015_22",NA,NA,NA,NA,0.0317040951122853,NA,0,NA,0.0952380952380952,0.0416666666666667,NA,NA,0.111111111111111,0,0,0,0,0.00531914893617021,0.0120481927710843,NA,0.0386666666666667
"2015_23",NA,NA,NA,NA,0.0117647058823529,NA,0,NA,0,0.027027027027027,NA,NA,0.105263157894737,0,NA,NA,0,0.0173410404624277,0.0144927536231884,NA,0.0222222222222222
"2015_24",NA,NA,NA,NA,0.0131964809384164,NA,0.0833333333333333,NA,0,0.012987012987013,NA,NA,0,0,NA,NA,0,0,0,NA,0.0311750599520384
"2015_25",NA,NA,NA,NA,0.0140350877192982,NA,0,NA,0,0.0569105691056911,NA,NA,0.0666666666666667,0,NA,NA,0,0.0078740157480315,0,NA,0.0151724137931034
"2015_26",NA,NA,NA,NA,0.00732600732600733,NA,0.0714285714285714,NA,0,0.0206896551724138,NA,NA,0,0,NA,NA,0,0.00769230769230769,0,NA,0.00832177531206657
"2015_27",NA,NA,NA,NA,0.00305810397553517,NA,0,NA,0,0.00826446280991736,NA,NA,0,0,NA,NA,0,0,0,NA,0.00576368876080692
"2015_28",NA,NA,NA,NA,0.0174418604651163,NA,0,NA,0,0.018348623853211,NA,NA,0,0,NA,NA,0,0.0126582278481013,0,NA,0.00395778364116095
"2015_29",NA,NA,NA,NA,0,NA,0,NA,0,0.0272727272727273,NA,NA,0,0,NA,NA,0,0.00934579439252336,0,NA,0.00489396411092985
"2015_30",NA,NA,NA,NA,0,NA,0,NA,0,0.0196078431372549,NA,NA,0,0,NA,NA,0,0,0,NA,0.00312989045383412
"2015_31",NA,NA,NA,NA,0.00689655172413793,NA,0,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,NA,0
"2015_32",NA,NA,NA,NA,0.0186335403726708,NA,0,NA,0,0.00925925925925926,NA,NA,0,0,NA,NA,0,0.0108695652173913,0,NA,0.00332778702163062
"2015_33",NA,NA,NA,NA,0,NA,0,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,NA,0.00674536256323777
"2015_34",NA,NA,NA,NA,0,NA,0,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,NA,0.00164744645799012
"2015_35",NA,NA,NA,NA,0,NA,0,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,NA,0.00153846153846154
"2015_36",NA,NA,NA,NA,0,NA,0.1,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.0212765957446809,NA,0
"2015_37",NA,NA,NA,NA,0.00684931506849315,NA,0,NA,0,0.0142857142857143,NA,NA,0.04,0,NA,NA,0,0,0,NA,0.0012987012987013
"2015_38",NA,NA,NA,NA,0.00581395348837209,NA,0,NA,0,0,NA,NA,0,0,0.666666666666667,NA,0,0,0,NA,0.00128205128205128
"2015_39",NA,0,NA,NA,NA,NA,0.0526315789473684,NA,0,0.0189873417721519,NA,NA,0,0,0,NA,0,0,0,NA,0
"2015_40",0,0,NA,NA,0,0,0,0,0,0.00763358778625954,NA,0,0,0,0,0,0,0,0,0,0.00997782705099778
"2015_41",0,0,NA,NA,0.00446428571428571,0.00163934426229508,0,0,0,0,NA,0,0.0263157894736842,0,0,0,0,0,0.00826446280991736,0.00483091787439614,0.00831600831600832
"2015_42",0,0,NA,NA,0.00735294117647059,0.00141143260409315,0,0,0,0,NA,0,0.03125,0,0,0,0,0,0,0,0.00892857142857143
"2015_43",0,0.166666666666667,NA,0,0.00366300366300366,0.00186451211932878,0,0,0,0.00657894736842105,NA,0,0,0,0,0,0,0,0,0,0.00454545454545455
"2015_44",0,0.222222222222222,0,0.0833333333333333,0.00311526479750779,0.00107066381156317,0,0,0,0,NA,0,0,0,0.0126582278481013,0,0,0,0,0,0.013648771610555
"2015_45",0,0.25,0,0,0.00630914826498423,0.00114876507754164,0,0,0,0.0205761316872428,NA,0,0.0645161290322581,0,0,0,0,0,0.00746268656716418,0,0.00667222685571309
"2015_46",0,0.222222222222222,0,0.0952380952380952,0.00589970501474926,0.00128122998078155,0,0,0,0.00921658986175115,0,0,0.0975609756097561,0,0,0,0,0,0.0134228187919463,0.00340715502555366,0.0119375573921028
"2015_47",0,0.5,0,0.1875,0,0.00053276505061268,0,0,0,0.0137931034482759,0,0,0,0,0,0,0,0,0.0115606936416185,0.00584795321637427,0.00681818181818182
"2015_48",0,0,NA,0.157894736842105,0.00518134715025907,0.00139405204460967,0,0,0,0.0161812297734628,0,0.333333333333333,0,0,0,0,0,0.00423728813559322,0.0309278350515464,0,0.0092790863668808
"2015_49",0,0.2,0,0,0.0138504155124654,0.0033955857385399,0,0,0,0.0296052631578947,0.0155038759689922,0.0833333333333333,0.028169014084507,0,0,0,0,0,0.00452488687782805,0.00109051254089422,0.0133630289532294
"2015_50",0,0.2,0,0.153846153846154,0.0108225108225108,0.0050682261208577,0,0,0,0.0261437908496732,0,0,0.0120481927710843,0,0.00649350649350649,0,0,0.00404858299595142,0.0273224043715847,0.00373134328358209,0.00700280112044818
"2015_51",0,0.105263157894737,0,0.04,0.0122699386503067,0.00595434998346014,0.0111111111111111,0,0,0.0551181102362205,0.00454545454545455,0.111111111111111,0,0,0.0091324200913242,0,0,0.00389105058365759,0.0189274447949527,0.00249169435215947,0.00653167864141084
"2015_52",0.0315789473684211,0,0,0,0.014218009478673,0.00929203539823009,0,0,0,0.032,0,0,0.0147058823529412,0,0,0,0,0,0.0210970464135021,0.00155400155400155,0.0117279124315872
"2015_53",0.0297029702970297,0.142857142857143,0,0,0.0121359223300971,0.00759493670886076,0,0,0.0227272727272727,0.0618892508143322,0,0,0.0181818181818182,0,0.00341296928327645,0,0,0,0.020066889632107,0.00630914826498423,0.0177474402730375
"2016_01",0.0378378378378378,0.227272727272727,0,0.111111111111111,0.0164533820840951,0.0169700709657513,0.0235294117647059,0,0,0.0958605664488017,0.010752688172043,0.235294117647059,0.0198019801980198,0,0,0,0,0.0033955857385399,0.0453172205438066,0.00692440854010387,0.0143184421534937
"2016_02",0.0448717948717949,0.5,0.0492957746478873,0.142857142857143,0.0234113712374582,0.022093813732155,0.0254237288135593,0,0.032258064516129,0.0987124463519313,0.0562130177514793,0.105263157894737,0.0194174757281553,0,0.00435729847494553,0,0,0.00458715596330275,0.0283400809716599,0.00782122905027933,0.0185659411011524
"2016_03",0.0488431876606684,0.25,0.00645161290322581,0.08,0.0484927916120577,0.0455414012738853,0.0633802816901408,0.0461538461538462,0.0232558139534884,0.0904436860068259,0.0869565217391304,0.0689655172413793,0.0526315789473684,0.0410958904109589,0,0,0,0.00610997963340122,0.036231884057971,0.0124864277958741,0.0145008365867262
"2016_04",0.164794007490637,0.291666666666667,0.0386740331491713,0.0606060606060606,0.0795559666975023,0.0922548242135871,0.141935483870968,0.0714285714285714,NA,0.079646017699115,0.178633975481611,0.340425531914894,0.0360824742268041,0.0612244897959184,0.00549450549450549,0,0,0.00448430493273543,0.05,0.0184391080617496,0.0240040858018386
"2016_05",0.18259385665529,0.256410256410256,0.0423728813559322,0.177777777777778,0.104347826086957,0.12620901155933,0.0883977900552486,0.0833333333333333,0.0666666666666667,0.0998531571218796,0.205882352941176,0.372881355932203,0.103274559193955,0.08,0,0.0289473684210526,0.0444444444444444,0,0.0579839429081178,0.0185614849187935,0.0130813953488372
"2016_06",0.196666666666667,0.338983050847458,0.0769230769230769,0.0645161290322581,0.12948793407887,0.152420409943306,0.160621761658031,0.246987951807229,0.0704225352112676,0.099740932642487,0.164481525625745,0.388888888888889,0.160377358490566,0.0983412322274882,0.00419287211740042,0.0103626943005181,0.0731707317073171,0.00672645739910314,0.0781733746130031,0.0322680732237046,0.0404651162790698
"2016_07",0.176375404530744,0.363636363636364,0.0888888888888889,0.0510204081632653,0.161835748792271,0.1810063167066,0.212669683257919,0.247058823529412,0.0719424460431655,0.101156069364162,0.222383720930233,0.298701298701299,0.187643020594966,0.112299465240642,0.0119521912350598,0.00719424460431655,0.0769230769230769,0.00741656365883807,0.102604577742699,0.0356280193236715,0.0556348074179743
"2016_08",0.178571428571429,0.377358490566038,0.0889830508474576,0.0674157303370786,0.168184252811998,0.205484976809841,0.275590551181102,0.158371040723982,0.0305343511450382,0.0976331360946746,0.265856950067476,0.444444444444444,0.242081447963801,0.161877394636015,0.0206185567010309,0.0127551020408163,0.138888888888889,0.0189798339264531,0.154304635761589,0.0587503885607709,0.0768505421970768
"2016_09",0.2003367003367,0.3125,0.114695340501792,0.123456790123457,0.184357541899441,0.194650205761317,0.334532374100719,0.232432432432432,0.0694444444444444,0.0772870662460568,0.24203821656051,0.289473684210526,0.263157894736842,0.141315014720314,0.0115163147792706,0.0310077519379845,0.243589743589744,0.0254110612855007,0.168984700973574,0.0874615647420567,0.130035026269702
"2016_10",0.225868725868726,0.386363636363636,0.197424892703863,0.0952380952380952,0.202043132803632,0.218574693538334,0.346153846153846,0.324561403508772,0.0909090909090909,0.0683453237410072,0.215384615384615,0.442307692307692,0.409090909090909,0.172531214528944,0.0438799076212471,0.0522388059701493,0.140350877192982,0.0319715808170515,0.224687933425798,0.114297419090537,0.161020677518698
"2016_11",0.253869969040248,0.188679245283019,0.227467811158798,0.146666666666667,0.20081490104773,0.215635048231511,0.39344262295082,0.223529411764706,0.0961538461538462,0.0793650793650794,0.23091976516634,0.435897435897436,0.466472303206997,0.196850393700787,0.072289156626506,0.0452261306532663,0.291139240506329,0.0398406374501992,0.284989122552574,0.139557266602502,0.26593305823017
"2016_12",0.233333333333333,0.375,0.205555555555556,0.173913043478261,0.176470588235294,0.205277280858676,0.50887573964497,0.341463414634146,0.173333333333333,0.0798969072164948,0.197247706422018,0.293478260869565,0.468181818181818,0.127009646302251,0.0921985815602837,0.121951219512195,0.183333333333333,0.0755813953488372,0.270466321243523,0.154639175257732,0.269287469287469
"2016_13",0.163701067615658,NA,0.151898734177215,0.161290322580645,0.133715377268386,0.166364812419146,0.443609022556391,0.368421052631579,0.0655737704918033,0.0542168674698795,0.218253968253968,0.283333333333333,0.452380952380952,0.165137614678899,0.0766550522648084,0.105882352941176,0.352941176470588,0.0875,0.261044176706827,0.145033860045147,0.323393316195373
"2016_14",0.123853211009174,0.230769230769231,0.173652694610778,0.254545454545455,0.0886524822695035,0.125620800467426,0.390977443609023,0.236842105263158,0.135135135135135,0.054421768707483,0.135135135135135,0.191489361702128,0.435185185185185,0.136807817589577,0.124401913875598,0.132911392405063,0.239130434782609,0.0712328767123288,0.217076700434153,0.120747164776518,0.334818586887333
"2016_15",NA,0,NA,0.101694915254237,0.0683139534883721,0.0718541885734315,0.282352941176471,0.125,0.162790697674419,0.0520833333333333,0.110047846889952,0.166666666666667,0.4125,0.0745341614906832,0.0958083832335329,0.211764705882353,0.358974358974359,0.0878787878787879,0.302238805970149,0.0927258193445244,0.270474879559532
"2016_16",NA,0.333333333333333,0.120481927710843,0.241379310344828,0.056710775047259,0.0433275563258232,0.15625,0.1875,0.0416666666666667,0.036144578313253,0.113821138211382,0.0909090909090909,0.478260869565217,0.1,0.15,0.185714285714286,0.24390243902439,0.0584415584415584,0.300211416490486,0.0668449197860963,0.202595529920692
"2016_17",NA,0,0.189189189189189,0.111111111111111,0.0511727078891258,0.024746192893401,0.153846153846154,0.181818181818182,0.0256410256410256,0.0694444444444444,NA,0,0.428571428571429,0.07,0.116883116883117,0.236363636363636,0.0303030303030303,0.0673575129533679,0.248520710059172,0.0553846153846154,0.159375
"2016_18",NA,0,NA,0,0.0392156862745098,0.0231578947368421,0.222222222222222,0,0.148148148148148,0.0276497695852535,NA,0,0.363636363636364,0,0.127272727272727,0.142857142857143,0.0588235294117647,0.036036036036036,0.178707224334601,0.0746268656716418,0.157772621809745
"2016_19",NA,0,0.288461538461538,0.0588235294117647,0.0346820809248555,0.0110565110565111,0.0416666666666667,0,0.05,0.0358744394618834,NA,0,0.210526315789474,0.0217391304347826,0.169491525423729,0.102564102564103,0.111111111111111,0.027027027027027,0.169642857142857,0.0469897209985316,0.119712689545092
"2016_20",NA,NA,0.1,NA,0.0142857142857143,0.00357142857142857,0.0740740740740741,0,0.142857142857143,0.0203045685279188,NA,NA,0.266666666666667,0,0.163636363636364,0,0.3125,0.0382513661202186,0.132420091324201,0.050761421319797,0.0699186991869919
"2016_21",NA,NA,NA,NA,0,NA,0,NA,0,0.00427350427350427,NA,NA,0,0,0.15,0.133333333333333,0.0869565217391304,0.024390243902439,0.032258064516129,NA,0.0440366972477064
"2016_22",NA,1,NA,NA,0.0048780487804878,NA,0,NA,0,0.00505050505050505,NA,NA,0.166666666666667,0,1,0,0.0454545454545455,0.031413612565445,0.0285714285714286,NA,0.0248390064397424
"2016_23",NA,NA,NA,NA,0,NA,0,NA,0.0909090909090909,0,NA,NA,0,0,1,1,0,0.00574712643678161,0.0277777777777778,NA,0.00455373406193078
"2016_24",NA,NA,NA,NA,0,NA,0,NA,0,0,NA,NA,0,0,1,0,0,0,0.00900900900900901,NA,0.00441501103752759
"2016_25",NA,NA,NA,NA,0,NA,0,NA,0,0.0158730158730159,NA,NA,0,0,0.5,0,0,0,0.0113636363636364,NA,0.00302724520686176
"2016_26",NA,NA,NA,NA,0.00584795321637427,NA,0,NA,0,0.00571428571428571,NA,NA,0,0,0.333333333333333,NA,0,0.00740740740740741,0,NA,0.00198807157057654
"2016_27",NA,NA,NA,NA,0.00662251655629139,NA,0,NA,0,0,NA,NA,0,0,0.666666666666667,NA,0,0,0,NA,0.00294117647058824
"2016_28",NA,0,NA,NA,0.013986013986014,NA,0,NA,0,0,NA,NA,0,0.111111111111111,NA,NA,0,0,0,NA,0.000954198473282443
"2016_29",NA,NA,NA,NA,0,NA,0,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,NA,0.00313807531380753
"2016_30",NA,NA,NA,NA,0.00662251655629139,NA,0,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,NA,0.00223964165733483
"2016_31",NA,NA,NA,NA,0.0132450331125828,NA,0,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,NA,0
"2016_32",NA,NA,NA,NA,0.0136986301369863,NA,0,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,NA,0
"2016_33",NA,NA,NA,NA,0,NA,0,NA,0,0.008,NA,NA,0.111111111111111,0,NA,NA,0,0,0,NA,0.00124378109452736
"2016_34",NA,NA,NA,NA,0.0102040816326531,NA,0,NA,0,0.00689655172413793,NA,NA,0,0,NA,NA,0,0,0,NA,0
"2016_35",NA,NA,NA,NA,0.00515463917525773,NA,0,NA,0,0,NA,NA,0.0625,0,0,NA,0,0,0,NA,0.00118623962040332
"2016_36",NA,NA,NA,NA,0,NA,0,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,NA,0
"2016_37",NA,NA,NA,NA,0.0104166666666667,NA,0,NA,0,0,NA,NA,0,0,0,NA,0,0,0,NA,0.00211416490486258
"2016_38",NA,NA,NA,NA,0,NA,0,NA,0,0.00561797752808989,NA,NA,0,0,0,NA,0,0,0,NA,0
"2016_39",NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,0.0416666666666667,0,0,NA,0,0,0,NA,0.00208550573514077
"2016_40",0.0227272727272727,0,NA,0,0.0072202166064982,0.00172562553925798,0,0,0,0,NA,0,0,0,0,0,0,0,0.00806451612903226,0,0.00718849840255591
"2016_41",0,0,NA,NA,0,0,0,0,0,0,NA,0,0.0357142857142857,0,0,0,0,0,0.00574712643678161,0.00167224080267559,0.00073909830007391
"2016_42",0,0,0,NA,0.00272479564032698,0.00132890365448505,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.00364963503649635
"2016_43",0,0,0,0,0.0072463768115942,0.000624219725343321,0,0,0,0,NA,0,0.0434782608695652,0,0,0.1,0,0,0.0075187969924812,0,0.00151975683890578
"2016_44",0,0,0,0,0.00215982721382289,0.0046449900464499,0,0,0,0,NA,0,0,0,0,0,0,0,0,0.0015600624024961,0.00678886625933469
"2016_45",0,0,0,0,0.00207900207900208,0,0,0,0,0,NA,0,0.0140845070422535,0,0,0,0,0,0.00378787878787879,0.00492004920049201,0.00304136253041363
"2016_46",0,0,0,0,0,0,0,0,0,0,0,0,0.0181818181818182,0,0,0,0,0,0.00340136054421769,0.00211416490486258,0.00355029585798817
"2016_47",0,0,0,0,0,0.00429922613929493,0.0287769784172662,0,0,0,0.00843881856540084,0.142857142857143,0.0140845070422535,0,0,0,0,0,0,0,0.00476474091721263
"2016_48",0,0,0,0,0.0016750418760469,0.00303951367781155,0,0,0,0.00238095238095238,0,0,0.0111731843575419,0,0,0,0,0,0,0.00147383935151069,0.00468384074941452
"2016_49",0,0,0,0,0.00427960057061341,0.000827357970215113,0,0,0,0,0,0,0.015748031496063,0,0.00218818380743982,0,0,0.0029940119760479,0.00457317073170732,0.00213903743315508,0.00694073678590497
"2016_50",0.004,0,0,0,0.00727272727272727,0.000636132315521629,0,0,0,0,0.00198412698412698,NA,0,0.0363636363636364,0.00144092219020173,0.05,0,0.0111731843575419,0.00378787878787879,0.00206015657189946,0.0080042689434365
"2016_51",0.0023696682464455,0,0,0.0196078431372549,0.00116959064327485,0.00120264582080577,0,0,0,0,0,0,0.00497512437810945,0,0,0.0138888888888889,0,0.0213675213675214,0.00148478099480327,0.0019988577955454,0.0108901515151515
"2016_52",0.00333333333333333,0,0.0137931034482759,0.06,0.00209863588667366,0.00137792809720656,0,0,0,0.00181818181818182,0,0.0357142857142857,0.00465116279069767,0,0.00137551581843191,0,0,0.0427698574338086,0.00491159135559921,0.0014873574615766,0.020805065581185
"2017_01",0.00154320987654321,0,0.035031847133758,0.00900900900900901,0.00227790432801822,0.00115446779034865,0,0.0142857142857143,0,0.00350877192982456,0.00462962962962963,0.0192307692307692,0.00665557404326123,0.00555555555555556,0,0.00900900900900901,0,0.0511860174781523,0.00490677134445535,0.00199203187250996,0.0172265288544358
"2017_02",0.00394736842105263,0,0.0473537604456825,0,0.00296956198960653,0.000712758374910905,0.00429184549356223,NA,0,0,0.00719424460431655,0.0196078431372549,0.0037593984962406,0.00704225352112676,0,0.0166666666666667,0,0.0544105523495466,0.00335088559119196,0.00130855796911803,0.0194495412844037
"2017_03",0.002460024600246,0,0.00303951367781155,0.0208333333333333,0.00361794500723589,0.000558503211393465,0,0.0193548387096774,0,0.0031104199066874,0.0037037037037037,0,0.00833333333333333,0.00233100233100233,0.00147058823529412,0,0.0119047619047619,0.095166163141994,0.00463177396943029,0.00317258883248731,0.0212121212121212
"2017_04",0.00356718192627824,0,0.0072992700729927,0.0365853658536585,0.00222841225626741,0.00130378096479791,0.00864553314121038,0.0203389830508475,0.00617283950617284,0.00217864923747277,0.00928792569659443,0,0.013671875,0,0.00390625,0.0441176470588235,0,0.12603305785124,0.00630914826498423,0.00236886632825719,0.0361271676300578
"2017_05",0.00396301188903567,0,0.0202312138728324,0.021978021978022,0.00412796697626419,0.00247308699447192,0.0111111111111111,0.0373831775700935,0,0.00276243093922652,0.0203442879499218,0,0.0125,0,0,0.0222222222222222,0.0309278350515464,0.172831632653061,0.00332446808510638,0.00315159155373464,0.0351668169522092
"2017_06",0.00163934426229508,0,0.0381944444444444,0.0588235294117647,0.00923550538737814,0.00201871903101487,0.0078740157480315,0.0354330708661417,0.00793650793650794,0.00573065902578797,0.0211382113821138,0,0.0128755364806867,0.00546448087431694,0.0029940119760479,0.0158730158730159,0.0229885057471264,0.16936170212766,0.00489236790606654,0.0038529934795495,0.0249546279491833
"2017_07",0.0108695652173913,0,0.0195121951219512,0.106382978723404,0.00704579768495219,0.00396918048097128,0.0368271954674221,0.0344827586206897,0,0.00530503978779841,0.0366598778004073,0,0.0184210526315789,0.00867052023121387,0,0.116666666666667,0.0352941176470588,0.175557710960233,0.0037359900373599,0.00261096605744125,0.0366649924660974
"2017_08",0.0126903553299492,0,0.0791666666666667,0.119402985074627,0.0111524163568773,0.00519780537106555,0.0336700336700337,0.0652173913043478,0.0166666666666667,0.0056657223796034,0.0296442687747036,0,0.0263157894736842,0,0,0.210526315789474,0.027027027027027,0.180645161290323,0.0130293159609121,0.00501054852320675,0.0472193074501574
"2017_09",0.00348432055749129,0,0.0517241379310345,0.0909090909090909,0.0151724137931034,0.00319148936170213,0.00483091787439614,0.103448275862069,0.0161290322580645,0.0129032258064516,0.0583090379008746,0,0.046242774566474,0.0279329608938547,0,0.2,0.0227272727272727,0.156494522691706,0.00925925925925926,0.00670749489647127,0.0512679162072767
"2017_10",0.00398406374501992,0.0666666666666667,0.0866141732283465,0.166666666666667,0.0134706814580032,0.00289136720363486,0.0416666666666667,0.0945945945945946,0.00847457627118644,0.0173611111111111,0.0357142857142857,0,0.016260162601626,0.0125786163522013,0,0.354166666666667,0.0909090909090909,0.122983870967742,0.0188679245283019,0.0085978835978836,0.0693409742120344
"2017_11",0.0108695652173913,0,0.0645161290322581,0.0909090909090909,0.0179245283018868,0.00739957716701903,0.106666666666667,0.0943396226415094,0.0108695652173913,0.0133928571428571,0.0358306188925081,NA,0.103448275862069,0.010989010989011,0,0.619047619047619,0.268292682926829,0.134361233480176,0.0153846153846154,0.0101404056162246,0.0686942842160461
"2017_12",0.0222222222222222,0,0.207792207792208,0,0.0204572803850782,0.00239377618192699,0.0619469026548673,0.0967741935483871,0,0.0252100840336134,0.012,NA,0.101694915254237,0,0.00934579439252336,NA,0.189189189189189,0.117359413202934,0.0141843971631206,0.0162187210379981,0.0761741122565865
