"time","Austria","Belgium","Croatia","Czechia","Denmark","France","Germany","Hungary","Iceland","Ireland","Italy","Luxembourg","Netherlands","Poland","Portugal","Romania","Slovakia","Slovenia","Spain","Sweden","United Kingdom"
"2015_18",NA,NA,0,235.384615384615,2.00764818355641,NA,1874.25,0,0,0.703517587939698,NA,0,22.7368421052632,0,0,0.296296296296296,0,57.3540145985402,0.613138686131387,NA,NA
"2015_19",NA,7,1.2,182.117647058824,2.10580912863071,NA,758.285714285714,0,2.04545454545455,0.807339449541284,NA,0,10.2222222222222,299.478260869565,0,1.4,44.9285714285714,27.408,0,NA,NA
"2015_20",NA,NA,0,69.4444444444444,1.18102508178844,NA,624.777777777778,0,0,0.37603305785124,NA,0,4.58823529411765,0,0,0,0,5.89887640449438,0,NA,NA
"2015_21",NA,0,NA,NA,0,NA,0,NA,0,0.596385542168675,NA,NA,6.17647058823529,0,0,0.777777777777778,0,5.80851063829787,NA,NA,NA
"2015_22",NA,NA,NA,NA,NA,NA,0,NA,1.42857142857143,0.166666666666667,NA,NA,1.11111111111111,NA,0,0,0,2.85106382978723,NA,NA,NA
"2015_23",NA,NA,NA,NA,NA,NA,0,NA,NA,0.0810810810810811,NA,NA,1.05263157894737,0,NA,NA,0,8.96531791907514,NA,NA,NA
"2015_24",NA,NA,NA,NA,NA,NA,487.083333333333,NA,NA,0.0909090909090909,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2015_25",NA,NA,NA,NA,NA,NA,0,NA,NA,0.170731707317073,NA,NA,1.46666666666667,0,NA,NA,0,3.2755905511811,NA,NA,NA
"2015_26",NA,NA,NA,NA,NA,NA,434.5,NA,NA,0.103448275862069,NA,NA,0,0,NA,NA,0,1.96923076923077,NA,NA,NA
"2015_27",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2015_28",NA,NA,NA,NA,NA,NA,0,NA,NA,0.018348623853211,NA,NA,0,0,NA,NA,0,2.74683544303797,NA,NA,NA
"2015_29",NA,NA,NA,NA,NA,NA,0,NA,NA,0.0818181818181818,NA,NA,0,0,NA,NA,0,1.4392523364486,NA,NA,NA
"2015_30",NA,NA,NA,NA,NA,NA,0,NA,NA,0.0196078431372549,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2015_31",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2015_32",NA,NA,NA,NA,NA,NA,0,NA,NA,0.00925925925925926,NA,NA,0,0,NA,NA,0,2.90217391304348,NA,NA,NA
"2015_33",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2015_34",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2015_35",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2015_36",NA,NA,NA,NA,NA,NA,429.8,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2015_37",NA,NA,NA,NA,NA,NA,0,NA,NA,0.142857142857143,NA,NA,1.04,0,NA,NA,0,0,NA,NA,NA
"2015_38",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,0,NA,0,0,NA,NA,NA
"2015_39",NA,0,NA,NA,NA,NA,447.894736842105,NA,NA,0.189873417721519,NA,NA,0,0,0,NA,0,0,NA,NA,NA
"2015_40",0,0,NA,NA,0,0,0,0,0,0.083969465648855,NA,0,0,0,0,0,0,0,0,NA,NA
"2015_41",0,0,NA,NA,0.142857142857143,22.2704918032787,0,0,0,0,NA,0,1.42105263157895,0,0,0,0,0,0.40495867768595,NA,NA
"2015_42",0,0,NA,NA,0.125,26.3585038814397,0,0,0,0,NA,0,1.625,0,0,0,0,0,0,NA,NA
"2015_43",0,2.66666666666667,NA,0,0.194139194139194,31.2287134866377,0,0,0,0.0789473684210526,NA,0,0,0,0,0,0,0,0,NA,NA
"2015_44",0,5.11111111111111,0,77.5833333333333,0.149532710280374,15.627408993576,0,0,0,0,NA,0,0,0,0.0253164556962025,0,0,0,0,NA,NA
"2015_45",0,6.25,0,0,0.574132492113565,15.5967834577829,0,0,0,0.205761316872428,NA,0,3.29032258064516,0,0,0,0,0,0.716417910447761,NA,NA
"2015_46",0,4.66666666666667,0,86.4761904761905,0.330383480825959,16.1422165278668,0,0,0,0.110599078341014,0,0,3.31707317073171,0,0,0,0,0,1.22147651006711,NA,NA
"2015_47",0,17,0,145.5,0,7.96963239211508,0,0,0,0.262068965517241,0,0,0,0,0,0,0,0,1.32947976878613,NA,NA
"2015_48",0,0,NA,170.368421052632,0.476683937823834,22.9014869888476,0,0,0,0.29126213592233,0,36.3333333333333,0,0,0,0,0,3.03389830508475,4.57731958762887,NA,NA
"2015_49",0,6.2,0,0,1.26038781163435,72.9337860780985,0,0,0,0.680921052631579,21.8139534883721,7.16666666666667,1.2112676056338,0,0,0,0,0,0.561085972850679,NA,NA
"2015_50",0,10,0,212,1.24458874458874,126.923586744639,0,0,0,0.758169934640523,0,0,0.759036144578313,0,0.0194805194805195,0,0,3.29554655870445,2.65027322404372,NA,NA
"2015_51",0,5.05263157894737,0,52.76,0.895705521472393,173.152497519021,162.333333333333,0,0,1.98425196850394,7.00454545454545,13.1111111111111,0,0,0.0182648401826484,0,0,2.75875486381323,3.57728706624606,NA,NA
"2015_52",NA,0,0,0,0.0568720379146919,181.148230088496,0,0,0,0.608,0,0,0.691176470588235,0,0,0,0,0,2.53164556962025,NA,NA
"2015_53",NA,4.85714285714286,0,0,0.461165048543689,188.620253164557,0,0,0.181818181818182,1.85667752442997,0,0,0.909090909090909,0,0.0307167235494881,0,NA,0,1.94648829431438,NA,NA
"2016_01",8.32432432432432,12.5,0,134.777777777778,1.53016453382084,717.206109225548,314.941176470588,0,0,11.6949891067538,22.2903225806452,34.1176470588235,1.88118811881188,0,0,0,0,2.97453310696095,7.93051359516616,NA,NA
"2016_02",17.0512820512821,46,17.1549295774648,187.857142857143,2.48160535117057,985.759687287559,347.28813559322,0,0.483870967741935,13.0300429184549,151.887573964497,10.4210526315789,1.74757281553398,0,0.0784313725490196,0,0,3.82110091743119,11.0526315789474,NA,NA
"2016_03",26.0822622107969,32.5,3.56774193548387,152.08,6.78899082568807,3428.22006369427,1031.19718309859,107.769230769231,1.2093023255814,18.0887372013652,338.782608695652,7.72413793103448,6.68421052631579,128.424657534247,0,0,0,6.10386965376782,25.6521739130435,NA,NA
"2016_04",82.7265917602996,74.9583333333333,50.5469613259668,186.787878787879,13.3654024051804,13697.3505154639,2512.54193548387,281.857142857143,NA,18.3185840707965,881.737302977233,36.7659574468085,5.08762886597938,255.673469387755,0.104395604395604,0,0,6.26008968609866,60.6,NA,NA
"2016_05",127.267918088737,101.025641025641,68.9830508474576,841.066666666667,29.6347826086957,22586.7433356924,1477.21546961326,569.5,8,22.0675477239354,1203.79411764706,57.0508474576271,14.4584382871537,409.68,0,1.44736842105263,275.866666666667,0,80.8876003568243,NA,NA
"2016_06",147.696666666667,140.677966101695,148.384615384615,337.548387096774,43.2489699823426,29896.1964675098,2636.28497409326,2338.97590361446,10.9859154929577,19.9481865284974,1088.20977353993,31.8888888888889,21.9716981132075,531.436018957346,0.0922431865828092,0.911917098445596,628.829268292683,8.44843049327354,121.794117647059,NA,NA
"2016_07",112.703883495146,209.090909090909,233.955555555556,280.816326530612,41.268115942029,37533.1078196471,4331.86877828054,2528.15294117647,23.8848920863309,20.028901734104,1356.98546511628,37.9350649350649,31.3363844393593,821.470588235294,0.346613545816733,0.345323741007194,770.692307692308,6.77132262051916,149.905288082084,NA,NA
"2016_08",135.714285714286,246.792452830189,243.457627118644,385.280898876404,72.4874129619711,40083.3379713652,5390.27559055118,1508.16742081448,14.0458015267176,16.3047337278106,1850.09851551957,68.4444444444444,33.1651583710407,1272.03256704981,0.288659793814433,0.714285714285714,1165.69444444444,17.7841043890866,265.249668874172,NA,NA
"2016_09",132.021885521886,225,306.695340501792,602.345679012346,79.6424581005587,44758.4522633745,6605.3417266187,1829.70810810811,28.9583333333333,8.88801261829653,1436.25477707006,42.8421052631579,38.1578947368421,1074.98331697743,0.103646833013436,1.08527131782946,1707.07692307692,22.2855007473842,260.067454798331,NA,NA
"2016_10",130.552123552124,246.5,366.618025751073,443.047619047619,64.6538024971623,57227.6634115936,6876,1654.93859649123,32.0909090909091,5.46762589928058,1304.15384615385,57.9423076923077,49.9090909090909,1028.63110102157,0.219399538106236,2.50746268656716,874.105263157895,25.6092362344583,361.298196948682,NA,NA
"2016_11",137.597523219814,92.6415094339623,376.914163090129,607.493333333333,60.6461001164144,65670.1444935691,7540.32786885246,725.576470588235,26.3461538461538,3.65079365079365,1137.04892367906,62.7692307692308,37.7842565597668,1050.7874015748,0.578313253012048,1.85427135678392,1697.05063291139,31.5537848605578,438.028281363307,NA,NA
"2016_12",38.2666666666667,129.75,242.555555555556,572.347826086957,24.3529411764706,55871.1386404293,6972.10650887574,772.390243902439,28.08,3.99484536082474,748.55504587156,26.1195652173913,22.9409090909091,540.807073954984,0.276595744680851,4.75609756097561,681.633333333333,59.7848837209302,192.031088082902,NA,NA
"2016_13",10.3131672597865,NA,139.746835443038,460.645161290323,10.6972301814709,28390.820698577,5139.21052631579,563.315789473684,8.0655737704918,1.46385542168675,600.853174603175,37.4,26.6904761904762,997.266055045872,0.229965156794425,4.55294117647059,1653.17647058824,66.675,122.168674698795,NA,NA
"2016_14",7.30733944954128,16.1538461538462,133.712574850299,517.236363636364,7.71276595744681,11632.8629856851,4741.77443609023,240.631578947368,10.2702702702703,1.36054421768707,220.540540540541,16.2765957446809,24.3703703703704,469.114006514658,0.248803827751196,8.77215189873418,1061.02173913043,52.427397260274,73.589001447178,NA,NA
"2016_15",NA,0,NA,150.203389830508,4.1671511627907,3480.68874868559,2808.84705882353,87.125,12.046511627907,1.25,134.478468899522,17.5,19.3875,216.894409937888,0.0958083832335329,6.35294117647059,1513.07692307692,55.1,77.6753731343284,NA,NA
"2016_16",NA,8.66666666666667,13.0120481927711,278.310344827586,2.26843100189036,1086.48180242634,1388.125,120.75,1.5,0.867469879518072,91.6260162601626,7.63636363636364,14.8260869565217,298.9,0.15,2.6,790.243902439024,25.8311688311688,56.4397463002114,NA,NA
"2016_17",NA,0,17.7837837837838,105.555555555556,1.63752665245203,318.904187817259,1456.61538461538,75.6363636363636,0.717948717948718,0.763888888888889,NA,0,8.57142857142857,192.57,0,2.12727272727273,104,18.3212435233161,28.8284023668639,NA,NA
"2016_18",NA,0,NA,0,0.784313725490196,NA,1461.55555555556,0,2.37037037037037,0.304147465437788,NA,0,4.72727272727273,0,0.127272727272727,0.714285714285714,185.882352941176,10.2342342342342,14.8326996197719,NA,NA
"2016_19",NA,0,11.25,43.7058823529412,0.554913294797688,NA,305.416666666667,0,0.3,0.430493273542601,NA,0,4,44.1086956521739,0.677966101694915,0.82051282051282,282.666666666667,11.8378378378378,8.99107142857143,NA,NA
"2016_20",NA,NA,0,NA,0.157142857142857,NA,394.222222222222,0,1.42857142857143,0.121827411167513,NA,NA,4,0,0,0,801.5625,18.4754098360656,5.42922374429224,NA,NA
"2016_21",NA,NA,NA,NA,NA,NA,0,NA,0,0.0256410256410256,NA,NA,0,0,0,1.33333333333333,176.521739130435,12.0731707317073,NA,NA,NA
"2016_22",NA,4,NA,NA,NA,NA,0,NA,0,0.00505050505050505,NA,NA,3.33333333333333,0,1,0,90.8636363636364,14.2303664921466,NA,NA,NA
"2016_23",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,1,3,0,2.55172413793103,NA,NA,NA
"2016_24",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,NA
"2016_25",NA,NA,NA,NA,NA,NA,0,NA,NA,0.0634920634920635,NA,NA,0,0,0,0,NA,0,NA,NA,NA
"2016_26",NA,NA,NA,NA,NA,NA,0,NA,NA,0.00571428571428571,NA,NA,0,NA,0,NA,0,2.24444444444444,NA,NA,NA
"2016_27",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,0,NA,0,0,NA,NA,NA
"2016_28",NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,104.555555555556,NA,NA,0,0,NA,NA,NA
"2016_29",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2016_30",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2016_31",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2016_32",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2016_33",NA,NA,NA,NA,NA,NA,0,NA,NA,0.008,NA,NA,0.777777777777778,0,NA,NA,0,0,NA,NA,NA
"2016_34",NA,NA,NA,NA,NA,NA,0,NA,NA,0.0344827586206897,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2016_35",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,1.0625,0,0,NA,0,0,NA,NA,NA
"2016_36",NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2016_37",NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,0,0,0,NA,0,0,NA,NA,NA
"2016_38",NA,NA,NA,NA,NA,NA,0,NA,0,0.0280898876404494,NA,NA,0,0,0,NA,0,0,NA,NA,NA
"2016_39",NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,1.33333333333333,0,0,NA,0,0,NA,NA,NA
"2016_40",2.97727272727273,0,NA,0,0.0722021660649819,23.0871440897325,0,0,0,0,NA,0,0,0,0,0,0,0,0.379032258064516,NA,NA
"2016_41",0,0,NA,NA,0,0,0,0,0,0,NA,0,1.89285714285714,0,0,0,0,0,0.367816091954023,NA,NA
"2016_42",0,0,0,NA,0.0762942779291553,17.1694352159468,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA
"2016_43",0,0,0,0,0.347826086956522,5.85393258426966,0,0,0,0,NA,0,1.47826086956522,0,0,0.5,0,0,0.593984962406015,NA,NA
"2016_44",0,0,0,0,0.0928725701943845,70.3483742534837,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA
"2016_45",0,0,0,0,0.0644490644490645,0,0,0,0,0,NA,0,0.661971830985915,0,0,0,0,0,0.602272727272727,NA,NA
"2016_46",0,0,0,0,0,0,0,0,0,0,0,0,1.29090909090909,0,0,0,0,0,0.714285714285714,NA,NA
"2016_47",0,0,0,0,0,95.743766122098,414.647482014389,0,0,0,13.0970464135021,17.1428571428571,0.816901408450704,0,0,0,0,0,0,NA,NA
"2016_48",0,0,0,0,0.0569514237855946,123.106382978723,0,0,0,0.0928571428571429,0,0,0.826815642458101,0,0,0,0,0,0,NA,NA
"2016_49",0,0,0,0,0.252496433666191,63.2018753447325,0,0,0,0,0,0,1.25984251968504,0,0.0306345733041575,0,0,2.34730538922156,0.946646341463415,NA,NA
"2016_50",1.644,0,0,0,0.487272727272727,80.5152671755725,0,0,0,0,9.1468253968254,NA,0,154.181818181818,0.0504322766570605,0.3,0,10.0446927374302,2.08333333333333,NA,NA
"2016_51",1.02369668246446,0,0,48.6862745098039,0.0807017543859649,225.741431148527,0,0,NA,0,0,0,0.706467661691542,0,0,0.0833333333333333,0,13.6965811965812,1.08685968819599,NA,NA
"2016_52",0.13,0,31.4758620689655,188.28,0.113326337880378,309.329700613804,0,0,0,0.234545454545455,0,3.46428571428571,0.427906976744186,0,0.0357634112792297,0,0,26.3462321792261,4.17976424361493,NA,NA
"2017_01",0.695987654320988,0,181.429936305732,58.5405405405405,0.275626423690205,295.006926806742,0,50.9571428571429,NA,0.898245614035088,44.1898148148148,2.13461538461538,0.772046589018303,28.5388888888889,0,0.261261261261261,0,48.2172284644195,5.10794896957802,NA,NA
"2017_02",3.89605263157895,0,414.203342618384,0,0.37713437268003,185.736279401283,76.4206008583691,NA,0,0,67.4820143884892,3.07843137254902,0.552631578947368,44.7042253521127,0,0.616666666666667,0,70.9513602638087,6.37003350885591,NA,NA
"2017_03",1.80319803198032,0,25.2553191489362,204.9375,0.658465991316932,149.2745043284,0,294.812903225806,0,0.283048211508554,31.8259259259259,0,1.00833333333333,17.7925407925408,0.0264705882352941,0,127.916666666667,142.368580060423,9.13849004168597,NA,NA
"2017_04",2.59334126040428,0,60.3065693430657,465.731707317073,0.450139275766017,334.325945241199,197.533141210375,462.935593220339,1.17283950617284,0.159041394335512,64.7089783281734,0,1.572265625,0,0.03515625,1.27941176470588,0,178.210743801653,10.3533123028391,NA,NA
"2017_05",2.86129458388375,0,154.263005780347,243.318681318681,0.953560371517028,478.980069828339,273.077777777778,762.168224299065,NA,0.19060773480663,119.237871674491,0,1.8,0,0,0.844444444444444,515.072164948454,246.630739795918,3.89627659574468,NA,NA
"2017_06",0.845901639344262,0,180.354166666667,477.882352941176,2.0687532067727,189.00862543586,187.645669291339,519.307086614173,1.82539682539683,0.246418338108883,94.2130081300813,0,1.58369098712446,43.327868852459,0.0359281437125749,0.301587301587302,300.850574712644,231.517446808511,3.64970645792564,NA,NA
"2017_07",4.54347826086957,0,49.990243902439,502.446808510638,1.87418218419728,236.523464861079,806.110481586402,336.344827586207,0,0.137931034482759,125.9633401222,0,1.86052631578947,55.907514450867,0,1.51666666666667,337.976470588235,222.431619786615,1.61021170610212,NA,NA
"2017_08",3.28680203045685,0,109.9625,409.55223880597,1.86245353159851,153.569159688132,631.144781144781,420.326086956522,3.46666666666667,0.130311614730878,76.3339920948617,0,1.94736842105263,0,0,3.78947368421053,186.567567567568,206.658064516129,3.45276872964169,NA,NA
"2017_09",1.05923344947735,0,41.4827586206897,212.090909090909,1.79034482758621,41.8436170212766,68.8115942028985,390.724137931034,2.7741935483871,0.283870967741935,118.309037900875,0,2.95953757225434,143.575418994413,0,3.8,123.25,109.389671361502,1.43518518518519,NA,NA
"2017_10",0.904382470119522,4.8,36.3779527559055,306.5,0.983359746434231,34.1239157372986,578.041666666667,233.459459459459,1.08474576271186,0.347222222222222,59.6785714285714,0,1.05691056910569,57.5471698113208,0,3.89583333333333,377.636363636364,100.354838709677,2.15094339622642,NA,NA
"2017_11",2.34782608695652,0,9.03225806451613,127.272727272727,0.985849056603774,57.8202959830867,1284.58666666667,134.150943396226,1.25,0.160714285714286,50.1628664495114,NA,4.44827586206897,44.8351648351648,0,6.19047619047619,892.341463414634,97.5462555066079,1.21538461538462,NA,NA
"2017_12",3.64444444444444,0,11.6363636363636,0,0.92057761732852,21.017354877319,674.106194690266,95.4193548387097,0,0.428571428571429,14.604,NA,5.08474576271187,0,0,NA,630.189189189189,95.6479217603912,0.964539007092199,NA,NA
"2017_13",5.325,NA,NA,138.5,1.04055944055944,43.2398576512456,598.154761904762,32.0666666666667,0,0.236286919831224,13.35,NA,9.2972972972973,275.333333333333,0,5.23076923076923,494.166666666667,72.7021943573668,0.368200836820084,NA,NA
"2017_14",0,NA,4.17391304347826,70.5217391304348,0.277960526315789,1.78442171518489,976,0,2.47787610619469,0.489795918367347,13.0773480662983,NA,3.64285714285714,0,0,1.33333333333333,353.212121212121,32.6808510638298,1.13157894736842,NA,NA
"2017_15",NA,0,8.94736842105263,358.75,0.164490861618799,0,0,0,1.9746835443038,0.298755186721992,14.8938053097345,NA,3.7,316.714285714286,0,1.29411764705882,339.478260869565,31.0909090909091,0.0782122905027933,NA,NA
"2017_16",NA,NA,18.6206896551724,160.5,0.215384615384615,NA,212.064516129032,0,0.806451612903226,0.0462962962962963,6.84552845528455,NA,11.1764705882353,1100.5,0,1.66666666666667,162.166666666667,10.627802690583,0.69060773480663,NA,NA
"2017_17",NA,0,0,63.5555555555556,0.316901408450704,NA,139.375,90.3333333333333,1.21621621621622,0.293478260869565,6.64406779661017,NA,4,296.533333333333,0,0.9375,230.090909090909,2.51445086705202,1.74857142857143,NA,NA
"2017_18",NA,NA,0,0,0.397727272727273,NA,0,0,NA,0.0441988950276243,NA,NA,9.0625,0,0,0.181818181818182,138.3125,0,0.388663967611336,NA,NA
"2017_19",NA,NA,NA,105.6,0.166153846153846,NA,481.584905660377,0,NA,0.0185758513931889,NA,NA,7.2,0,0,0,0,0,0.217948717948718,NA,NA
"2017_20",NA,0,5.5,0,0.126984126984127,NA,163.804347826087,0,NA,0.230452674897119,NA,NA,8.57142857142857,0,0,0.333333333333333,0,0,0.17687074829932,NA,NA
"2017_21",NA,NA,NA,NA,NA,NA,0,NA,NA,0.189189189189189,NA,NA,6,0,0,NA,137.153846153846,2.72368421052632,NA,NA,NA
"2017_22",NA,NA,NA,NA,NA,NA,0,NA,NA,0.128342245989305,NA,NA,4.4,0,0,NA,0,0,NA,NA,NA
"2017_23",NA,NA,NA,NA,NA,NA,0,NA,NA,0.132275132275132,NA,NA,1.28571428571429,0,NA,NA,0,0,NA,NA,NA
"2017_24",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,1.83333333333333,0,NA,NA,0,0,NA,NA,NA
"2017_25",NA,NA,NA,NA,NA,NA,0,NA,NA,0.0233918128654971,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2017_26",NA,NA,NA,NA,NA,NA,0,NA,NA,0.0641025641025641,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA
"2017_27",NA,NA,NA,NA,NA,NA,0,NA,NA,0.0449438202247191,NA,NA,1.44444444444444,0,NA,NA,0,0,NA,NA,NA
"2017_28",NA,NA,NA,NA,NA,NA,0,NA,NA,0.0065359477124183,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2017_29",NA,NA,NA,NA,NA,NA,0,NA,NA,0.0875912408759124,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2017_30",NA,NA,NA,NA,NA,NA,0,NA,NA,0.0215827338129496,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2017_31",NA,NA,NA,NA,NA,NA,0,NA,NA,0.0254777070063694,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA
"2017_32",NA,NA,NA,NA,NA,NA,0,NA,NA,0.0583941605839416,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2017_33",NA,NA,NA,NA,NA,NA,0,NA,NA,0.031496062992126,NA,NA,2.16666666666667,0,NA,NA,0,0,NA,NA,NA
"2017_34",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2017_35",NA,NA,NA,NA,NA,NA,0,NA,NA,0.016260162601626,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2017_36",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2017_37",NA,0,NA,NA,NA,NA,0,NA,NA,0.00985221674876847,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2017_38",NA,NA,NA,NA,NA,NA,0,NA,NA,0.0686695278969957,NA,NA,2.31818181818182,0,NA,NA,0,0,NA,NA,NA
"2017_39",NA,0,NA,NA,NA,NA,NA,NA,NA,0.0505836575875486,NA,NA,0,0,NA,NA,0,3.35483870967742,NA,NA,NA
"2017_40",0,0,0,0,0.0373831775700935,12.1421755725191,495.983606557377,0,0,0.13953488372093,NA,0,6,0,0,0,0,0,0,NA,NA
"2017_41",0,0,0,0,0.0329896907216495,7.56786366402921,227.134615384615,0,0,0,NA,0,0,0,0,0,0,0,0.353909465020576,NA,NA
"2017_42",0,0,0,0,0.0769230769230769,7.10841654778887,117.838709677419,0,0,0.0678571428571429,NA,0,4.60714285714286,0,0,0,0,0,0,NA,NA
"2017_43",0,0,0,0,0.0319548872180451,9.09657320872274,0,0,0,0.1,NA,0,7,0,0.0263157894736842,0,209.882352941176,0,3.48484848484848,NA,NA
"2017_44",0,0,0,48.8125,0.106060606060606,21.4808296668762,113.544117647059,0,0,0.0340136054421769,NA,NA,1.88235294117647,0,0,0,0,0,3.00552486187845,NA,NA
"2017_45",0,NA,0,0,0.156729131175468,63.5787089467724,0,0,0,0.132132132132132,NA,0,4,0,0,0,0,0,9.08970099667774,NA,NA
"2017_46",5.55555555555556,0,0.230769230769231,0,0.234375,45.5050946142649,0,0,0,0.123655913978495,21.7142857142857,0,3.73913043478261,0,0.123287671232877,0,0,0,19.5406360424028,NA,NA
"2017_47",0,2.77777777777778,0.242424242424242,107.111111111111,0.0763473053892216,173.550579150579,464.78417266187,0,0,0,67.4377358490566,0,3.51428571428571,0,0.176470588235294,0,0,2.74273858921162,45.675,NA,NA
"2017_48",3.66666666666667,0,9.73684210526316,0,0.220059880239521,343.465321563682,183.272727272727,352,0,0.587378640776699,218.789667896679,0,12.4390243902439,240.918918918919,0.27906976744186,0,0,0,74.4171122994652,NA,NA
"2017_49",1.73722627737226,3.45454545454545,13.5321100917431,0,0.870165745856354,1290.15130568356,93.3819444444444,86,0,0.864988558352403,384.884105960265,0,14.7924528301887,0,0.106227106227106,0.333333333333333,0,0,94.5557522123894,NA,NA
"2017_50",28.3162055335968,4,50.0943396226415,116.083333333333,3.04338153503893,3875.92814941872,738.602941176471,119.15,0.421875,4.36466165413534,895.495395948435,16.2857142857143,27.5409836065574,179.813953488372,1.15748031496063,0.238095238095238,205.761904761905,8.96551724137931,290.120619396903,NA,NA
"2017_51",45.5,6.93333333333333,84.8823529411765,38.1428571428571,3.32650739476678,12179.2978426199,1579.74576271186,387,1.6,10.78856152513,2132.65161290323,0,55.5583333333333,1065.55102040816,0.586046511627907,0,569.714285714286,4.98265895953757,511.996111111111,NA,NA
"2017_52",9.1970802919708,24,315.714285714286,0,7.632,21241.5381515991,1908.5625,0,7.48275862068966,17.3980582524272,4753.87951807229,0,50.8175675675676,374.739130434783,4.44878048780488,1.5,156.642857142857,12.8618421052632,613.288521199586,NA,NA
"2018_01",94.0909090909091,23,1250.20195439739,206.617021276596,10.3866348448687,22314.7567449002,2249.95480225989,760.235294117647,11.1656441717791,69.1178247734139,6061.3351605325,22.1351351351351,38.5628019323672,87.3333333333333,6.50912996777658,0.428571428571429,0,34.8406374501992,729.713318895506,NA,NA
"2018_02",167.317829457364,43.4210526315789,2076.17150395778,299.764705882353,9.03692976104272,17100.345323741,2633.45794392523,626.964912280702,19.5480225988701,71.6291390728477,6814.28822495606,9.10344827586207,43.7821782178218,1427.8064516129,5.63217213114754,2.8125,300.206896551724,82.051282051282,1003.79367341123,NA,NA
"2018_03",191.881720430108,78.5294117647059,1971.64285714286,762.511627906977,23.7159155733029,14257.3624947677,5802.04651162791,1356.07843137255,24.8055555555556,81.965250965251,5659.43181818182,38.4583333333333,54.5975609756098,1230.552,8.87656702025072,5.86170212765957,1325.14285714286,110.861788617886,1166.74946985762,NA,NA
"2018_04",241.417108251325,216.45,2522.0125,2119.86206896552,30.8049393051486,16206.0631380556,7070.85964912281,2740.64285714286,50.6626506024096,63.5555555555556,4822.65427509294,46.3783783783784,98.643059490085,1872.92,5.02991452991453,7.22535211267606,2568.13333333333,139.225130890052,938.124740843124,NA,NA
"2018_05",254.902111324376,188.444444444444,3538.96836982968,4772.51063829787,83.9974226804124,16424.7424872123,8425.03722084367,5299.04424778761,43.7132867132867,51.0226600985222,3894.20046801872,31.6176470588235,106.830769230769,3086.66666666667,5.23107569721116,19.5083798882682,9934.0253164557,214.435675675676,629.306008583691,NA,NA
